PURCHASE_ID,TIME_RECEIVED,TIME_DELIVERED,END_AMOUNT_WITH_VAT_EUR,DROPOFF_DISTANCE_STRAIGHT_LINE_METRES,DELIVERY_AREA_ID
5f6630e4c80d0e8c426667d4,2022-09-19T16:25:08.471Z,2022-09-19T17:12:25.97Z,66.9,2937,5d78a7e552dfabd5251dab7b
5f660ba16f4c1bdd277b8f40,2022-09-19T13:46:09.057Z,2022-09-19T14:23:35.45Z,17.9,569,5d78a7e552dfabd5251dab7b
5f6621a4dbc22f68bf24f58b,2022-09-19T15:20:04.841Z,2022-09-19T16:15:35.762Z,23.9,1888,5d78a7e552dfabd5251dab7b
5f6621b2e1f3a331aa797800,2022-09-19T15:20:18.07Z,2022-09-19T16:23:45.929Z,21.9,616,5db02e5d401d690c836b9ead
5f6622fc2df8f52724494482,2022-09-19T15:25:48.529Z,2022-09-19T16:17:11.972Z,69.9,484,5db02e5d401d690c836b9ead
5f660f4ba0b04d6bcfa12983,2022-09-19T14:01:47.36Z,2022-09-19T14:38:35.486Z,24.4,734,5db02e5d401d690c836b9ead
5f660b81bf3113bcb4586d07,2022-09-19T13:45:37.154Z,2022-09-19T14:22:35.442Z,20.9,1434,5db02e5d401d690c836b9ead
5f65eb525d0d41db77c44b31,2022-09-19T11:28:18.436Z,2022-09-19T12:15:58.943Z,43.4,3162,5db02e5d401d690c836b9ead
5f6611db4d55df4e86690117,2022-09-19T14:12:43.209Z,2022-09-19T14:47:03.81Z,32.4,408,5db02e5d401d690c836b9ead
5f65d94434dfc34b4efa851c,2022-09-19T10:11:16.433Z,2022-09-19T10:56:52.702Z,33.4,2968,5db02e5d401d690c836b9ead
5f6618917fb7f7cc752a0c54,2022-09-19T14:41:21.856Z,2022-09-19T17:37:40.053Z,25.4,1073,5db02e5d401d690c836b9ead
5f660150c79229a9d1f81f07,2022-09-19T13:02:08.836Z,2022-09-19T13:41:23.23Z,19.9,427,5db02e5d401d690c836b9ead
5f65f4f26ecf6078490d59f8,2022-09-19T12:09:22.246Z,2022-09-19T12:27:13.265Z,17.9,481,5db02e5d401d690c836b9ead
5f6612a39a59c040114fbe49,2022-09-19T14:16:03.539Z,2022-09-19T14:55:21.442Z,16.4,1902,5db02e5d401d690c836b9ead
5f65b4c05cbd9ccd2ff0485d,2022-09-19T07:35:28.397Z,2022-09-19T07:56:06.072Z,24.4,536,5db02e5d401d690c836b9ead
5f65e8fb285ea096d1e64f66,2022-09-19T11:18:19.292Z,2022-09-19T11:46:52.842Z,32.9,1446,5db02e5d401d690c836b9ead
5f65e23836f18d54b48c5d9c,2022-09-19T10:49:28.195Z,2022-09-19T11:20:42.79Z,13.9,431,5db02e5d401d690c836b9ead
5f66231ff6d56c3b25844743,2022-09-19T15:26:23.398Z,2022-09-19T16:45:19.911Z,16.9,1436,5db02e5d401d690c836b9ead
5f6618407fb9e5855b8fc28c,2022-09-19T14:40:00.885Z,2022-09-19T15:15:31.522Z,13.9,1151,5db02e5d401d690c836b9ead
5f662050e1f3a331aa7974fc,2022-09-19T15:14:24.572Z,2022-09-19T15:48:09.682Z,21.4,2117,5db02e5d401d690c836b9ead
5f65e9a208abc4ad598fd40c,2022-09-19T11:21:06.031Z,2022-09-19T11:53:56.942Z,32.9,1992,5db02e5d401d690c836b9ead
5f65d477a04f65c20e5ffa2f,2022-09-19T09:50:47.077Z,2022-09-19T10:05:44.507Z,26.9,726,5db02e5d401d690c836b9ead
5f65e047e066bd4f809b5fee,2022-09-19T10:41:11.813Z,2022-09-19T11:16:36.764Z,21.9,1035,5db02e5d401d690c836b9ead
5f662488b46caa516321747b,2022-09-19T15:32:24.172Z,2022-09-19T16:47:39.928Z,14.9,379,5db02e5d401d690c836b9ead
5f65c0898b978ec9ac9b71e6,2022-09-19T08:25:45.121Z,2022-09-19T08:43:50.253Z,20.4,1652,5db02e5d401d690c836b9ead
5f65fd7d3901966200633601,2022-09-19T12:45:49.497Z,2022-09-19T13:11:47.152Z,16.4,1443,5db02e5d401d690c836b9ead
5f65f3137d8b4ce8c98fc405,2022-09-19T12:01:23.445Z,2022-09-19T13:01:27.088Z,37.4,1684,5db02e5d401d690c836b9ead
5f65fac0721162f18a402112,2022-09-19T12:34:08.101Z,2022-09-19T13:12:29.143Z,15.9,1057,5db02e5d401d690c836b9ead
5f6654de4cb9b564dfdf3c6a,2022-09-19T18:58:38.63Z,2022-09-19T19:11:40.357Z,13.9,1182,5db02e5d401d690c836b9ead
5f660b944c52552c4a8c63a2,2022-09-19T13:45:56.367Z,2022-09-19T14:04:21.375Z,16.8,1155,5db02e5d401d690c836b9ead
5f664a96fff9340af83ed928,2022-09-19T18:14:46.975Z,2022-09-19T18:53:06.385Z,18.1,2126,5db02e5d401d690c836b9ead
5f65f5c41ef548844185a6c8,2022-09-19T12:12:52.773Z,2022-09-19T12:47:51.036Z,28.6,2660,5db02e5d401d690c836b9ead
5f66410292b5816e258e120a,2022-09-19T17:33:54.787Z,2022-09-19T18:02:36.184Z,13.9,974,5db02e5d401d690c836b9ead
5f6647d315eab1109b6e9e50,2022-09-19T18:02:59.302Z,2022-09-19T18:42:48.301Z,13.9,1037,5db02e5d401d690c836b9ead
5f663f94e13a68e9d10fc837,2022-09-19T17:27:48.923Z,2022-09-19T17:58:30.212Z,20.7,980,5db02e5d401d690c836b9ead
5f65f531b46cc0b2db3ee51a,2022-09-19T12:10:25.483Z,2022-09-19T12:27:10.998Z,17,339,5db02e5d401d690c836b9ead
5f65d32a5455cc6eef625d07,2022-09-19T09:45:14.944Z,2022-09-19T10:18:24.527Z,23.2,990,5db02e5d401d690c836b9ead
5f66433efe2c486ef39b3ebb,2022-09-19T17:43:26.725Z,2022-09-19T18:04:24.279Z,13.9,596,5db02e5d401d690c836b9ead
5f65ceb73bcfbd475c07d917,2022-09-19T09:26:15.743Z,2022-09-19T09:51:50.568Z,18.9,299,5db02e5d401d690c836b9ead
5f664cc1f90eda4a9b2ff4c4,2022-09-19T18:24:01.003Z,2022-09-19T18:59:40.329Z,22.3,922,5db02e5d401d690c836b9ead
5f65e49918959b29d096dcb5,2022-09-19T10:59:37.403Z,2022-09-19T11:18:40.752Z,15.8,276,5db02e5d401d690c836b9ead
5f65c31e316e3a440085ad5c,2022-09-19T08:36:46.924Z,2022-09-19T09:04:28.307Z,17.9,807,5db02e5d401d690c836b9ead
5f65ecad0827d2450e9b798b,2022-09-19T11:34:05.822Z,2022-09-19T12:14:04.976Z,15.1,1455,5db02e5d401d690c836b9ead
5f66504d5c21c43d31dfe701,2022-09-19T18:39:09.828Z,2022-09-19T18:54:50.363Z,13.9,408,5db02e5d401d690c836b9ead
5f6604d8076083ebc5f860f5,2022-09-19T13:17:12.522Z,2022-09-19T13:33:41.247Z,22.3,422,5db02e5d401d690c836b9ead
5f65da02dcceafb1b74fb740,2022-09-19T10:14:26.337Z,2022-09-19T10:33:06.654Z,18.3,1323,5db02e5d401d690c836b9ead
5f66529f68fbd7728a748b44,2022-09-19T18:49:03.18Z,2022-09-19T19:02:54.423Z,16,640,5db02e5d401d690c836b9ead
5f65e0ff211fbc19d4a115cd,2022-09-19T10:44:15.323Z,2022-09-19T11:13:28.763Z,21.2,1314,5db02e5d401d690c836b9ead
5f65df6b4fde935363a11340,2022-09-19T10:37:31.197Z,2022-09-19T11:05:46.707Z,14.1,600,5db02e5d401d690c836b9ead
5f65fec7ebfce51fb0402a7a,2022-09-19T12:51:19.322Z,2022-09-19T13:11:49.137Z,15.8,1413,5db02e5d401d690c836b9ead
5f65b6bbabd710ad9485a2c5,2022-09-19T07:43:55.999Z,2022-09-19T08:03:52.107Z,17.6,1051,5db02e5d401d690c836b9ead
5f65e1e447c7ef106e691079,2022-09-19T10:48:04.726Z,2022-09-19T11:20:08.919Z,23.1,1780,5db02e5d401d690c836b9ead
5f664783aafb4ff1dd0fcdb3,2022-09-19T18:01:39.462Z,2022-09-19T18:23:16.248Z,28.7,2032,5db02e5d401d690c836b9ead
5f65c37c1738f783412fdc74,2022-09-19T08:38:20.374Z,2022-09-19T09:06:46.407Z,15.7,901,5db02e5d401d690c836b9ead
5f661502428031aac7917a66,2022-09-19T14:26:10.363Z,2022-09-19T15:24:47.802Z,25.1,3339,5db02e5d401d690c836b9ead
5f65cfc820dd95757158615e,2022-09-19T09:30:48.584Z,2022-09-19T09:58:28.476Z,20.9,1004,5db02e5d401d690c836b9ead
5f65e322ed48c311fa07dea5,2022-09-19T10:53:22.127Z,2022-09-19T11:14:00.826Z,15.8,1481,5db02e5d401d690c836b9ead
5f6602a6f554b598ec6ca015,2022-09-19T13:07:50.202Z,2022-09-19T13:23:23.162Z,19.75,890,5db02e5d401d690c836b9ead
5f662b13ec8cac2db18c5d43,2022-09-19T16:00:19.918Z,2022-09-19T16:37:43.91Z,52.9,3463,5db02e5d401d690c836b9ead
5f65fca967272979d359142c,2022-09-19T12:42:17.535Z,2022-09-19T13:18:25.129Z,18.95,1495,5db02e5d401d690c836b9ead
5f662eeedd32e9414d0fc2a6,2022-09-19T16:16:46.574Z,2022-09-19T16:56:31.965Z,29.2,531,5db02e5d401d690c836b9ead
5f662905de22d14720e63dfb,2022-09-19T15:51:33.285Z,2022-09-19T16:33:40.007Z,35.6,982,5db02e5d401d690c836b9ead
5f661e78873599bb5585afaf,2022-09-19T15:06:32.548Z,2022-09-19T15:32:17.852Z,36.4,691,5db02e5d401d690c836b9ead
5f6624b40e9a70291f0d51aa,2022-09-19T15:33:08.012Z,2022-09-19T15:58:33.664Z,21.75,2039,5db02e5d401d690c836b9ead
5f65cc599499a45c4b2fcdd0,2022-09-19T09:16:09.467Z,2022-09-19T10:03:46.526Z,37.25,1843,5db02e5d401d690c836b9ead
5f65c3e233465a24762187f0,2022-09-19T08:40:02.161Z,2022-09-19T08:59:02.312Z,21.75,2256,5db02e5d401d690c836b9ead
5f65f264a76e3713cc690ccb,2022-09-19T11:58:28.023Z,2022-09-19T12:21:20.935Z,19.8,1627,5db02e5d401d690c836b9ead
5f65b6be7576695f0f591b9e,2022-09-19T07:43:58.757Z,2022-09-19T09:41:10.428Z,21.8,1239,5db02e5d401d690c836b9ead
5f663898418095526c6e8a64,2022-09-19T16:58:00.871Z,2022-09-19T17:25:09.966Z,41.7,668,5db02e5d401d690c836b9ead
5f662254555ad398122196f4,2022-09-19T15:23:00.223Z,2022-09-19T15:44:33.773Z,20,1332,5db02e5d401d690c836b9ead
5f65db3554e9147f9396ecd2,2022-09-19T10:19:33.179Z,2022-09-19T10:42:18.617Z,24.5,362,5db02e5d401d690c836b9ead
5f660aa2b6a0670f7879711f,2022-09-19T13:41:54.456Z,2022-09-19T14:19:49.388Z,39.4,1928,5db02e5d401d690c836b9ead
5f65e89a8dd8c02e469b4b22,2022-09-19T11:16:42.436Z,2022-09-19T12:28:18.976Z,26.9,3072,5db02e5d401d690c836b9ead
5f65f6677d8b4ce8c98fcb26,2022-09-19T12:15:35.791Z,2022-09-19T12:37:45.029Z,10,586,5db02e5d401d690c836b9ead
5f65f2371d5177ee7685ae34,2022-09-19T11:57:43.882Z,2022-09-19T12:19:46.937Z,20,426,5db02e5d401d690c836b9ead
5f65f52b994968799363495e,2022-09-19T12:10:19.613Z,2022-09-19T12:42:45.016Z,23,1976,5db02e5d401d690c836b9ead
5f66641912e0958ac969074a,2022-09-19T20:03:37.497Z,2022-09-19T20:17:12.568Z,14.75,1332,5db02e5d401d690c836b9ead
5f66714c527de123e16e7bbe,2022-09-19T20:59:56.945Z,2022-09-19T21:21:12.758Z,15.2,1570,5db02e5d401d690c836b9ead
5f65c068cf0903d28763719c,2022-09-19T08:25:12.13Z,2022-09-19T08:55:20.266Z,16.75,2172,5db02e5d401d690c836b9ead
5f66265181111316bfdf2bfd,2022-09-19T15:40:01.592Z,2022-09-19T16:16:33.736Z,17.85,2705,5db02e5d401d690c836b9ead
5f661c38b77d0a2d4f0fa15b,2022-09-19T14:56:56.218Z,2022-09-19T15:27:27.671Z,20.1,3206,5db02e5d401d690c836b9ead
5f661cb55eb3bd633af8329e,2022-09-19T14:59:01.807Z,2022-09-19T15:31:45.631Z,25.5,1456,5db02e5d401d690c836b9ead
5f65adae3eaba0c60a9b6dd7,2022-09-19T07:05:18.954Z,2022-09-19T07:39:16.043Z,21.4,1371,5db02e5d401d690c836b9ead
5f666e69a22928c9185916bf,2022-09-19T20:47:37.616Z,2022-09-19T21:07:50.714Z,52,1385,5db02e5d401d690c836b9ead
5f665e046a564f835af8222d,2022-09-19T19:37:40.56Z,2022-09-19T20:02:18.569Z,21.1,1684,5db02e5d401d690c836b9ead
5f65c94dcb8f5bf8fcf8236f,2022-09-19T09:03:09.025Z,2022-09-19T09:43:04.547Z,31.95,1645,5db02e5d401d690c836b9ead
5f65f67fcfb3ed6ee549370e,2022-09-19T12:15:59.903Z,2022-09-19T12:47:09.266Z,30.5,1479,5db02e5d401d690c836b9ead
5f65dbe3dcceafb1b74fbb3d,2022-09-19T10:22:27.031Z,2022-09-19T10:45:54.626Z,16.5,1524,5db02e5d401d690c836b9ead
5f65d34803b0bcefc405c06b,2022-09-19T09:45:44.507Z,2022-09-19T10:13:56.575Z,19.6,1683,5db02e5d401d690c836b9ead
5f6669a129d03e883596d4e2,2022-09-19T20:27:13.782Z,2022-09-19T20:43:00.652Z,20.15,1271,5db02e5d401d690c836b9ead
5f665cb5d9f1bcb4aa07ef5a,2022-09-19T19:32:05.255Z,2022-09-19T20:08:18.555Z,20.4,2240,5db02e5d401d690c836b9ead
5f665ea0aa249ede038fd45f,2022-09-19T19:40:16.999Z,2022-09-19T20:02:24.537Z,19.3,1684,5db02e5d401d690c836b9ead
5f65fbd20da207e2c3fb8e1b,2022-09-19T12:38:42.035Z,2022-09-19T13:17:25.286Z,14.2,1294,5db02e5d401d690c836b9ead
5f667b378c279d3ec54012ec,2022-09-19T21:42:15.401Z,2022-09-19T22:03:44.872Z,19.4,747,5db02e5d401d690c836b9ead
5f65fadf1b0be6cf5905a222,2022-09-19T12:34:39.537Z,2022-09-19T13:10:51.134Z,37.85,1436,5db02e5d401d690c836b9ead
5f65f3be5d236bec66dff42f,2022-09-19T12:04:14.783Z,2022-09-19T12:16:58.954Z,20.45,344,5db02e5d401d690c836b9ead
5f661d68b05508bc23632ede,2022-09-19T15:02:00.957Z,2022-09-19T15:38:57.658Z,25.05,2092,5db02e5d401d690c836b9ead
5f6625b1602d89a02769d7ae,2022-09-19T15:37:21.345Z,2022-09-19T16:12:09.865Z,37.45,2570,5db02e5d401d690c836b9ead
5f661bf04541a5114ee64832,2022-09-19T14:55:44.723Z,2022-09-19T15:29:37.664Z,24.85,1664,5db02e5d401d690c836b9ead
5f65ce67d7ba4cc8b39b5a69,2022-09-19T09:24:55.097Z,2022-09-19T09:57:38.59Z,18.25,1522,5db02e5d401d690c836b9ead
5f65d7c49971756b155919b2,2022-09-19T10:04:52.773Z,2022-09-19T10:46:38.63Z,17.3,1480,5db02e5d401d690c836b9ead
5f65e3b63711a5f1e7918591,2022-09-19T10:55:50.805Z,2022-09-19T11:34:46.814Z,17.4,2723,5db02e5d401d690c836b9ead
5f6657d4329ebc33ba6ca42a,2022-09-19T19:11:16.37Z,2022-09-19T19:30:06.447Z,15.65,1029,5db02e5d401d690c836b9ead
5f65cfdf0a3ba318d56e864e,2022-09-19T09:31:11.368Z,2022-09-19T10:07:30.708Z,45.65,2734,5db02e5d401d690c836b9ead
5f65e96278561c553bc8664d,2022-09-19T11:20:02.471Z,2022-09-19T11:47:52.819Z,27.55,1756,5db02e5d401d690c836b9ead
5f66182e802c1086a0e639d9,2022-09-19T14:39:42.331Z,2022-09-19T15:06:45.512Z,24.95,1343,5db02e5d401d690c836b9ead
5f66582a18f032c4df58659b,2022-09-19T19:12:42.201Z,2022-09-19T19:48:04.487Z,20.85,2296,5db02e5d401d690c836b9ead
5f6667056d375feea2b839ee,2022-09-19T20:16:05.354Z,2022-09-19T20:30:52.614Z,16.25,404,5db02e5d401d690c836b9ead
5f6675e0c111e7f085dfe933,2022-09-19T21:19:28.101Z,2022-09-19T21:49:02.823Z,17.1,1653,5db02e5d401d690c836b9ead
5f65ac053dfd22a46a6c9e06,2022-09-19T06:58:13.752Z,2022-09-19T08:09:52.124Z,23.3,1295,5db02e5d401d690c836b9ead
5f65eb4d08145abb3edfdd96,2022-09-19T11:28:13.853Z,2022-09-19T11:54:43.094Z,16.05,1379,5db02e5d401d690c836b9ead
5f65b89a7576695f0f591e4a,2022-09-19T07:51:54.38Z,2022-09-19T08:13:52.146Z,20,1382,5db02e5d401d690c836b9ead
5f65c36d3dad6c1ff1f532ba,2022-09-19T08:38:05.92Z,2022-09-19T09:05:26.288Z,33.8,454,5db02e5d401d690c836b9ead
5f65e50896256578256e73d9,2022-09-19T11:01:28.898Z,2022-09-19T11:29:16.786Z,22.75,1632,5db02e5d401d690c836b9ead
5f6615daaf5cbc7eb9f85ff3,2022-09-19T14:29:46.837Z,2022-09-19T14:54:07.541Z,15.45,1240,5db02e5d401d690c836b9ead
5f661f86ee2dfa4848634eb6,2022-09-19T15:11:02.268Z,2022-09-19T15:32:27.616Z,15.1,456,5db02e5d401d690c836b9ead
5f6618d96a1c8a8e0b0fb725,2022-09-19T14:42:33.564Z,2022-09-19T15:13:05.586Z,31.75,2849,5db02e5d401d690c836b9ead
5f661f911e5aa2de9d07e7a3,2022-09-19T15:11:13.969Z,2022-09-19T15:30:35.652Z,15.35,900,5db02e5d401d690c836b9ead
5f65fa1a78ae4a98c8918ff7,2022-09-19T12:31:22.884Z,2022-09-19T12:46:43.049Z,16.65,445,5db02e5d401d690c836b9ead
5f661d2507f892d0fa6cb268,2022-09-19T15:00:53.452Z,2022-09-19T15:19:51.724Z,16.6,1592,5db02e5d401d690c836b9ead
5f667d0ea22928c9185929d5,2022-09-19T21:50:06.665Z,2022-09-19T22:24:28.931Z,27.8,2085,5db02e5d401d690c836b9ead
5f65f95077a3ff570d796eae,2022-09-19T12:28:00.831Z,2022-09-19T12:51:51.082Z,24.95,1601,5db02e5d401d690c836b9ead
5f65cae5882c89ea290faefd,2022-09-19T09:09:57.467Z,2022-09-19T09:25:34.462Z,24.55,447,5db02e5d401d690c836b9ead
5f66724e7c4d17f8a90fa437,2022-09-19T21:04:14.181Z,2022-09-19T21:28:54.783Z,32.55,2612,5db02e5d401d690c836b9ead
5f665ec3244e1c8b7c632d13,2022-09-19T19:40:51.261Z,2022-09-19T19:57:18.527Z,16.7,1330,5db02e5d401d690c836b9ead
5f65f2b77f363901186c9d4f,2022-09-19T11:59:51.267Z,2022-09-19T12:35:43.038Z,22.15,2440,5db02e5d401d690c836b9ead
5f662cca42393d2b85df3cec,2022-09-19T16:07:38.126Z,2022-09-19T16:26:07.828Z,17.3,1020,5db02e5d401d690c836b9ead
5f65e7fecc727efa802fe16f,2022-09-19T11:14:06.157Z,2022-09-19T11:39:00.845Z,43.5,340,5db02e5d401d690c836b9ead
5f65d74dba1cbe229a9b7405,2022-09-19T10:02:53.417Z,2022-09-19T10:27:14.661Z,27.1,482,5db02e5d401d690c836b9ead
5f66272c1b9e1494c27a1a6c,2022-09-19T15:43:40.48Z,2022-09-19T16:19:59.796Z,39.7,2008,5db02e5d401d690c836b9ead
5f663bce67199b5537b85ddc,2022-09-19T17:11:42.261Z,2022-09-19T17:41:14.081Z,38.7,1196,5db02e5d401d690c836b9ead
5f663608f5f5910241b85921,2022-09-19T16:47:04.663Z,2022-09-19T17:06:00.003Z,41.7,204,5db02e5d401d690c836b9ead
5f65e650751a2710c296e1e8,2022-09-19T11:06:56.313Z,2022-09-19T11:33:10.764Z,45.7,796,5db02e5d401d690c836b9ead
5f65b66a7e9236c339690afd,2022-09-19T07:42:34.513Z,2022-09-19T08:06:42.14Z,32.5,3706,5db02e5d401d690c836b9ead
5f65d0fc3e7f6a9e7b21805a,2022-09-19T09:35:56.61Z,2022-09-19T09:54:22.481Z,13.9,742,5db02e5d401d690c836b9ead
5f6620167ae6a8bde6bdbb67,2022-09-19T15:13:26.754Z,2022-09-19T15:49:55.662Z,22.9,1661,5db02e5d401d690c836b9ead
5f65ad26cf9a3cddf73453b6,2022-09-19T07:03:02.425Z,2022-09-19T07:26:24.004Z,16.8,1109,5db02e5d401d690c836b9ead
5f662fda35c4e31c2a947a9c,2022-09-19T16:20:42.765Z,2022-09-19T17:01:42.026Z,40.5,4330,5db02e5d401d690c836b9ead
5f661f4478ce934e87f536b9,2022-09-19T15:09:56.759Z,2022-09-19T15:32:01.667Z,23.8,991,5db02e5d401d690c836b9ead
5f65debf70d1301b148fbfec,2022-09-19T10:34:39.805Z,2022-09-19T10:50:12.775Z,15.9,2309,5db02e5d401d690c836b9ead
5f66149dfff9f2685b919ea0,2022-09-19T14:24:29.397Z,2022-09-19T15:00:35.497Z,16.9,1434,5db02e5d401d690c836b9ead
5f65e04702e7b48338401228,2022-09-19T10:41:11.647Z,2022-09-19T11:30:11.033Z,48.3,4341,5db02e5d401d690c836b9ead
5f65c76229aeccec287b9499,2022-09-19T08:54:58.671Z,2022-09-19T09:42:10.523Z,18.9,2291,5db02e5d401d690c836b9ead
5f660faf76e3b6197f8e1ccb,2022-09-19T14:03:27.788Z,2022-09-19T14:25:19.415Z,18.9,1646,5db02e5d401d690c836b9ead
5f6621d1c3e52f842e96ed03,2022-09-19T15:20:49.329Z,2022-09-19T15:55:41.871Z,29.8,2500,5db02e5d401d690c836b9ead
5f65ff37cf32cc47b185a2ce,2022-09-19T12:53:11.154Z,2022-09-19T13:16:33.173Z,22.1,1138,5db02e5d401d690c836b9ead
5f664c584f3c31b9565fff33,2022-09-19T18:22:16.532Z,2022-09-19T18:58:58.342Z,22,1166,5db02e5d401d690c836b9ead
5f65b24c67098294546c8fd1,2022-09-19T07:25:00.238Z,2022-09-19T07:51:42.097Z,20.5,868,5db02e5d401d690c836b9ead
5f65f3807dfc35545a2fd29d,2022-09-19T12:03:12.715Z,2022-09-19T12:33:47.021Z,31.8,1626,5db02e5d401d690c836b9ead
5f65b151cf9a3cddf73459e6,2022-09-19T07:20:49.309Z,2022-09-19T07:58:58.124Z,21.1,1886,5db02e5d401d690c836b9ead
5f65d7f82532d8b5e3fb8e80,2022-09-19T10:05:44.687Z,2022-09-19T10:27:08.676Z,14,1055,5db02e5d401d690c836b9ead
5f65f0d61ef5488441859d5f,2022-09-19T11:51:50.025Z,2022-09-19T12:14:42.984Z,13.9,832,5db02e5d401d690c836b9ead
5f66055b4e607d3ff53edefb,2022-09-19T13:19:23.261Z,2022-09-19T13:57:41.371Z,19.9,3415,5db02e5d401d690c836b9ead
5f6613b64ab4904c073edc4b,2022-09-19T14:20:38.668Z,2022-09-19T14:39:13.508Z,23.8,460,5db02e5d401d690c836b9ead
5f65cba9d6d5bee483e635ed,2022-09-19T09:13:13.729Z,2022-09-19T09:49:12.544Z,36.7,4116,5db02e5d401d690c836b9ead
5f663b92921e2912e0b8330f,2022-09-19T17:10:42.173Z,2022-09-19T17:44:12.137Z,16.5,1166,5db02e5d401d690c836b9ead
5f65c9b95fb26620ee4fbc07,2022-09-19T09:04:57.921Z,2022-09-19T09:29:12.407Z,15.7,239,5db02e5d401d690c836b9ead
5f65b96fcf0903d2876366d7,2022-09-19T07:55:27.186Z,2022-09-19T08:18:50.207Z,20,77,5db02e5d401d690c836b9ead
5f6637c35906f535ecdf280d,2022-09-19T16:54:27.617Z,2022-09-19T17:21:48.1Z,19.2,2543,5db02e5d401d690c836b9ead
5f65f724325b1d22426e7399,2022-09-19T12:18:44.884Z,2022-09-19T13:14:31.11Z,26.9,3594,5db02e5d401d690c836b9ead
5f65d03f05acc82e0636a38f,2022-09-19T09:32:47.842Z,2022-09-19T09:57:30.487Z,20.8,945,5db02e5d401d690c836b9ead
5f65f163418af1d9718c575f,2022-09-19T11:54:11.965Z,2022-09-19T12:29:53.084Z,16.6,547,5db02e5d401d690c836b9ead
5f661a81a10fe45617f8132b,2022-09-19T14:49:37.241Z,2022-09-19T15:22:37.598Z,17.6,452,5db02e5d401d690c836b9ead
5f6628be12fb07502a537b71,2022-09-19T15:50:22.451Z,2022-09-19T16:46:01.835Z,30.2,2568,5db02e5d401d690c836b9ead
5f660d1825ec53d7a0e64eab,2022-09-19T13:52:24.301Z,2022-09-19T14:08:05.298Z,15.4,1132,5db02e5d401d690c836b9ead
5f65ccde9499a45c4b2fcec4,2022-09-19T09:18:22.5Z,2022-09-19T09:54:54.483Z,30.5,1297,5db02e5d401d690c836b9ead
5f65ebe53da67ec0012fe7a3,2022-09-19T11:30:45.204Z,2022-09-19T12:20:12.943Z,48.9,1428,5db02e5d401d690c836b9ead
5f66038e4d94b1aeed795f2d,2022-09-19T13:11:42.604Z,2022-09-19T13:40:25.291Z,25.1,883,5db02e5d401d690c836b9ead
5f6620ba2b51bd97869456dc,2022-09-19T15:16:10.307Z,2022-09-19T15:42:27.633Z,29.6,884,5db02e5d401d690c836b9ead
5f663084e920215a36f1233e,2022-09-19T16:23:32.815Z,2022-09-19T16:43:32.017Z,26.8,1516,5db02e5d401d690c836b9ead
5f66286db46caa5163217de1,2022-09-19T15:49:01.66Z,2022-09-19T16:35:34.186Z,53.5,1774,5db02e5d401d690c836b9ead
5f660f1eef10b2cd86493f67,2022-09-19T14:01:02.478Z,2022-09-19T14:24:51.35Z,27.5,384,5db02e5d401d690c836b9ead
5f65c5b8944b5111a9f818eb,2022-09-19T08:47:52.898Z,2022-09-19T09:04:36.3Z,17.4,496,5db02e5d401d690c836b9ead
5f662cbfc43ac76f7afa75fc,2022-09-19T16:07:27.546Z,2022-09-19T16:49:32.156Z,22.7,1456,5db02e5d401d690c836b9ead
5f65d3660fe77ac43585b7cf,2022-09-19T09:46:14.39Z,2022-09-19T10:13:14.508Z,23.9,542,5db02e5d401d690c836b9ead
5f65c84729aeccec287b961e,2022-09-19T08:58:47.827Z,2022-09-19T09:37:52.426Z,13.9,695,5db02e5d401d690c836b9ead
5f65da638143a4433ddfe52c,2022-09-19T10:16:03.246Z,2022-09-19T10:30:34.623Z,14.9,280,5db02e5d401d690c836b9ead
5f65fe89436744a8c2fb8dfc,2022-09-19T12:50:17.945Z,2022-09-19T13:05:35.131Z,24.35,1013,5db02e5d401d690c836b9ead
5f65b19fe09efc8234dfdbbd,2022-09-19T07:22:07.707Z,2022-09-19T07:41:16.077Z,28.25,919,5db02e5d401d690c836b9ead
5f664333c80d0e8c4266943c,2022-09-19T17:43:15.231Z,2022-09-19T18:05:52.169Z,22.5,434,5db02e5d401d690c836b9ead
5f663fae6181038dc84017ea,2022-09-19T17:28:14.061Z,2022-09-19T18:12:26.291Z,26.6,1207,5db02e5d401d690c836b9ead
5f665ce76e461dfd36f52565,2022-09-19T19:32:55.071Z,2022-09-19T19:53:20.516Z,24,1016,5db02e5d401d690c836b9ead
5f66787e61f3bd7c20df21bc,2022-09-19T21:30:38.801Z,2022-09-19T21:53:06.833Z,21.3,570,5db02e5d401d690c836b9ead
5f663d2532af798cc6917ca7,2022-09-19T17:17:25.863Z,2022-09-19T17:56:10.364Z,19.85,652,5db02e5d401d690c836b9ead
5f65f5ca08145abb3ee0aa00,2022-09-19T12:12:58.175Z,2022-09-19T12:39:51.04Z,17.05,1336,5db02e5d401d690c836b9ead
5f6607f06b0d4236492fd719,2022-09-19T13:30:24.122Z,2022-09-19T13:57:37.358Z,26.6,3744,5db02e5d401d690c836b9ead
5f665994f0718400b95ff034,2022-09-19T19:18:44.238Z,2022-09-19T19:40:26.467Z,51.5,4545,5db02e5d401d690c836b9ead
5f66193607f892d0fa6ca93c,2022-09-19T14:44:06.62Z,2022-09-19T15:10:03.54Z,38.45,523,5db02e5d401d690c836b9ead
