ad_id,date,spend,impressions,inline_link_clicks,account_id
3045,2024-09-10,93.88,4211,48,102
3045,2024-09-11,87.27,2781,57,102
3045,2024-09-12,38.04,4764,27,102
3045,2024-09-13,18.3,927,156,102
3045,2024-09-14,80.58,1941,83,102
3045,2024-09-15,94.78,1875,70,102
3045,2024-09-16,96.52,1131,27,102
3045,2024-09-18,80.48,4874,41,102
3045,2024-09-20,43.2,1965,49,102
3045,2024-09-21,26.81,571,93,102
3045,2024-09-24,11.86,4632,24,102
3045,2024-09-25,25.03,4342,49,102
3045,2024-09-27,64.81,3508,156,102
3045,2024-09-29,50.94,1400,192,102
3045,2024-09-30,67.61,846,27,102
3045,2024-10-02,35.85,4832,135,102
3045,2024-10-03,45.55,4935,195,102
3045,2024-10-04,57.25,4757,100,102
3045,2024-10-06,85.39,3819,74,102
3045,2024-10-07,46.69,4621,137,102
3045,2024-10-08,13.28,1101,163,102
3045,2024-10-11,91.37,3634,106,102
3045,2024-10-12,12.15,4491,60,102
3045,2024-10-14,79.76,1705,125,102
3045,2024-10-17,68.42,2973,111,102
3045,2024-10-18,11.47,2360,122,102
3045,2024-10-19,45.93,4310,105,102
3045,2024-10-21,47.42,920,72,102
3045,2024-10-25,14.78,4310,108,102
3045,2024-10-28,36.46,4698,151,102
3045,2024-10-29,94.06,4427,27,102
3045,2024-10-30,27.41,4651,52,102
3046,2024-09-01,19.12,2708,25,102
3046,2024-09-02,29.68,4768,105,102
3046,2024-09-03,46.31,4270,98,102
3046,2024-09-04,35.64,917,142,102
3046,2024-09-05,89.52,4493,120,102
3046,2024-09-07,80.14,4644,27,102
3046,2024-09-09,84.22,3204,179,102
3046,2024-09-10,75.83,2688,46,102
3046,2024-09-11,92.35,1263,167,102
3046,2024-09-12,45.5,843,21,102
3046,2024-09-13,95.82,2093,117,102
3046,2024-09-14,47.58,1742,119,102
3046,2024-09-15,32.96,2225,10,102
3046,2024-09-17,13.37,4453,26,102
3046,2024-09-18,92.36,1856,182,102
3046,2024-09-19,17.2,4265,97,102
3046,2024-09-20,98.15,4341,76,102
3046,2024-09-21,59.31,3208,171,102
3046,2024-09-22,57.4,4760,184,102
3046,2024-09-23,63.45,2509,67,102
3046,2024-09-25,34.5,4668,86,102
3046,2024-09-26,75.18,3815,23,102
3046,2024-09-28,87.68,1372,47,102
3046,2024-09-29,86.0,2293,73,102
3046,2024-09-30,23.79,1307,188,102
3046,2024-10-01,42.67,3775,117,102
3046,2024-10-02,36.92,2486,51,102
3046,2024-10-03,95.36,1043,90,102
3046,2024-10-05,46.53,4040,49,102
3046,2024-10-06,98.05,3234,104,102
3046,2024-10-07,31.21,4529,111,102
3046,2024-10-08,46.48,2426,83,102
3046,2024-10-09,82.41,3253,50,102
3046,2024-10-10,63.41,1178,35,102
3046,2024-10-11,81.66,569,48,102
3046,2024-10-12,54.34,1256,188,102
3046,2024-10-13,99.27,517,130,102
3046,2024-10-14,22.01,3504,183,102
3046,2024-10-15,84.41,3426,180,102
3046,2024-10-16,13.64,3037,94,102
3046,2024-10-17,99.67,1174,20,102
3046,2024-10-18,83.93,2074,53,102
3046,2024-10-21,34.06,2887,167,102
3046,2024-10-23,65.15,1635,26,102
3046,2024-10-24,86.72,1789,174,102
3046,2024-10-26,54.68,2333,186,102
3046,2024-10-27,45.41,3274,180,102
3046,2024-10-28,52.54,4206,101,102
3046,2024-10-30,68.81,3785,117,102
3047,2024-09-02,98.61,3033,180,102
3047,2024-09-03,31.66,1718,190,102
3047,2024-09-04,17.15,1464,47,102
3047,2024-09-05,50.4,1723,195,102
3047,2024-09-06,79.33,3121,158,102
3047,2024-09-07,53.34,3857,41,102
3047,2024-09-09,70.45,2978,191,102
3047,2024-09-10,52.59,777,103,102
3047,2024-09-11,27.23,1041,22,102
3047,2024-09-12,86.78,2565,109,102
3047,2024-09-13,54.79,3756,191,102
3047,2024-09-15,83.42,3959,178,102
3047,2024-09-16,92.39,2007,11,102
3047,2024-09-18,32.55,1263,134,102
3047,2024-09-20,13.78,1649,71,102
3047,2024-09-21,54.58,2776,61,102
3047,2024-09-22,47.61,575,171,102
3047,2024-09-23,40.87,3555,96,102
3047,2024-09-24,53.45,4604,61,102
3047,2024-09-25,39.93,4636,80,102
3047,2024-09-26,90.06,2111,121,102
3047,2024-09-28,13.55,4982,84,102
3047,2024-09-29,78.02,864,82,102
3047,2024-09-30,46.66,1014,131,102
3047,2024-10-02,51.72,2391,90,102
3047,2024-10-04,33.82,817,68,102
3047,2024-10-05,62.16,3734,77,102
3047,2024-10-06,30.63,2316,125,102
3047,2024-10-07,10.2,891,29,102
3047,2024-10-09,83.3,4977,116,102
3047,2024-10-10,88.17,3008,163,102
3047,2024-10-11,54.7,2248,146,102
3047,2024-10-12,35.88,1449,70,102
3047,2024-10-14,75.31,1951,149,102
3047,2024-10-15,11.28,4018,30,102
3047,2024-10-16,32.1,4431,15,102
3047,2024-10-17,93.8,2615,53,102
3047,2024-10-18,70.46,3904,51,102
3047,2024-10-20,24.75,1299,83,102
3047,2024-10-21,58.81,4994,173,102
3047,2024-10-22,98.45,1494,10,102
3047,2024-10-24,79.33,2712,55,102
3047,2024-10-25,50.62,1494,138,102
3047,2024-10-28,20.99,2779,31,102
3047,2024-10-29,18.28,1945,109,102
3048,2024-09-01,32.52,649,168,102
3048,2024-09-04,15.71,1694,97,102
3048,2024-09-05,83.37,4881,59,102
3048,2024-09-06,93.22,3378,17,102
3048,2024-09-07,45.04,4042,36,102
3048,2024-09-10,25.08,4460,160,102
3048,2024-09-11,16.02,2357,178,102
3048,2024-09-14,51.21,3139,174,102
3048,2024-09-15,91.0,798,125,102
3048,2024-09-16,61.38,640,180,102
3048,2024-09-18,47.4,560,90,102
3048,2024-09-20,85.87,4764,153,102
3048,2024-09-22,52.61,3291,40,102
3048,2024-09-23,12.92,3097,72,102
3048,2024-09-24,83.99,2903,19,102
3048,2024-09-26,37.02,1621,188,102
3048,2024-09-27,44.16,1753,81,102
3048,2024-09-28,47.08,1109,145,102
3048,2024-09-29,54.85,2956,114,102
3048,2024-09-30,98.31,3184,57,102
3048,2024-10-01,88.26,4800,164,102
3048,2024-10-02,19.01,1428,34,102
3048,2024-10-05,21.14,2239,159,102
3048,2024-10-07,34.89,4934,30,102
3048,2024-10-09,61.96,4973,86,102
3048,2024-10-11,19.04,3806,20,102
3048,2024-10-12,89.02,1261,178,102
3048,2024-10-13,76.7,1621,27,102
3048,2024-10-14,95.02,532,37,102
3048,2024-10-16,82.86,3825,148,102
3048,2024-10-17,24.29,2528,30,102
3048,2024-10-18,26.66,1350,171,102
3048,2024-10-20,75.59,1537,53,102
3048,2024-10-21,84.0,4675,71,102
3048,2024-10-23,57.07,2738,157,102
3048,2024-10-26,59.28,986,120,102
3048,2024-10-27,70.02,2076,145,102
3048,2024-10-28,22.26,3871,158,102
3048,2024-10-29,32.41,1521,190,102
3048,2024-10-30,68.35,4576,10,102
3049,2024-09-02,27.2,2572,186,102
3049,2024-09-03,26.59,1482,181,102
3049,2024-09-04,74.0,2391,73,102
3049,2024-09-05,75.81,3733,44,102
3049,2024-09-07,20.14,523,176,102
3049,2024-09-08,19.97,612,115,102
3049,2024-09-09,28.57,1682,47,102
3049,2024-09-10,80.7,3520,93,102
3049,2024-09-12,56.7,2753,123,102
3049,2024-09-13,87.2,1695,62,102
3049,2024-09-14,26.92,2488,135,102
3049,2024-09-15,34.65,900,74,102
3049,2024-09-16,51.72,1003,25,102
3049,2024-09-17,57.19,2169,115,102
3049,2024-09-18,35.85,2821,81,102
3049,2024-09-19,79.21,4376,145,102
3049,2024-09-20,50.9,2983,174,102
3049,2024-09-21,28.08,2757,132,102
3049,2024-09-23,53.23,4089,44,102
3049,2024-09-24,31.1,4480,108,102
3049,2024-09-25,95.37,4675,174,102
3049,2024-09-27,74.91,4776,75,102
3049,2024-09-28,34.46,4731,89,102
3049,2024-09-29,11.83,1377,71,102
3049,2024-10-01,31.99,4841,56,102
3049,2024-10-02,97.97,527,48,102
3049,2024-10-04,72.07,3938,155,102
3049,2024-10-05,53.29,2034,37,102
3049,2024-10-06,74.88,3980,74,102
3049,2024-10-07,34.47,2134,170,102
3049,2024-10-08,85.77,3423,34,102
3049,2024-10-09,66.22,2506,93,102
3049,2024-10-10,40.25,4361,71,102
3049,2024-10-11,54.38,4029,153,102
3049,2024-10-12,16.86,1622,69,102
3049,2024-10-13,13.95,4326,115,102
3049,2024-10-14,76.48,1340,184,102
3049,2024-10-16,74.66,2308,198,102
3049,2024-10-17,43.38,799,75,102
3049,2024-10-18,62.87,1485,81,102
3049,2024-10-19,90.08,2212,33,102
3049,2024-10-20,31.3,1473,33,102
3049,2024-10-23,66.62,2475,21,102
3049,2024-10-24,34.94,1868,178,102
3049,2024-10-26,93.36,4510,65,102
3049,2024-10-29,55.33,2378,157,102
3049,2024-10-30,48.44,3358,101,102
3050,2024-09-02,24.79,1298,170,102
3050,2024-09-03,70.06,2077,54,102
3050,2024-09-05,14.07,1969,60,102
3050,2024-09-07,36.55,1001,179,102
3050,2024-09-08,65.68,757,40,102
3050,2024-09-09,75.17,3503,170,102
3050,2024-09-13,71.91,1803,131,102
3050,2024-09-14,25.42,787,146,102
3050,2024-09-15,85.86,3943,37,102
3050,2024-09-16,24.18,1099,49,102
3050,2024-09-17,49.12,1861,78,102
3050,2024-09-18,74.24,4848,161,102
3050,2024-09-23,99.75,4865,179,102
3050,2024-09-24,95.83,3980,54,102
3050,2024-09-25,81.52,2787,90,102
3050,2024-09-26,29.27,664,60,102
3050,2024-09-27,43.8,4886,129,102
3050,2024-09-30,72.51,940,68,102
3050,2024-10-01,58.02,1427,153,102
3050,2024-10-02,91.84,1607,23,102
3050,2024-10-03,58.51,2398,42,102
3050,2024-10-04,14.57,4953,28,102
3050,2024-10-05,59.7,3278,144,102
3050,2024-10-06,33.37,3220,150,102
3050,2024-10-07,26.05,4003,135,102
3050,2024-10-09,82.26,2306,188,102
3050,2024-10-10,56.62,4123,28,102
3050,2024-10-11,67.05,1156,198,102
3050,2024-10-13,71.32,3266,17,102
3050,2024-10-14,11.04,723,180,102
3050,2024-10-15,87.66,748,31,102
3050,2024-10-16,78.18,1164,31,102
3050,2024-10-17,53.27,1304,122,102
3050,2024-10-19,43.44,711,194,102
3050,2024-10-20,41.8,3605,182,102
3050,2024-10-21,92.28,2874,84,102
3050,2024-10-22,17.65,1711,163,102
3050,2024-10-23,58.6,2852,135,102
3050,2024-10-24,79.12,1733,54,102
3050,2024-10-26,65.95,847,90,102
3050,2024-10-27,13.63,4060,129,102
3050,2024-10-28,63.93,522,179,102
3050,2024-10-29,32.11,3329,172,102
3050,2024-10-30,42.53,4726,80,102
3051,2024-09-01,46.47,1507,70,102
3051,2024-09-02,81.79,4691,68,102
3051,2024-09-04,14.41,3040,53,102
3051,2024-09-06,13.77,822,170,102
3051,2024-09-07,46.61,2469,115,102
3051,2024-09-08,65.28,4268,168,102
3051,2024-09-09,99.89,4807,57,102
3051,2024-09-10,15.46,884,41,102
3051,2024-09-12,57.57,4835,199,102
3051,2024-09-13,66.3,2618,174,102
3051,2024-09-14,95.36,4583,73,102
3051,2024-09-15,44.03,2037,145,102
3051,2024-09-16,45.97,2484,49,102
3051,2024-09-17,22.74,3777,168,102
3051,2024-09-18,75.34,4773,156,102
3051,2024-09-19,70.03,3019,114,102
3051,2024-09-20,11.86,3938,193,102
3051,2024-09-21,75.0,4828,120,102
3051,2024-09-22,37.86,2563,31,102
3051,2024-09-23,13.67,3696,84,102
3051,2024-09-25,24.1,3561,84,102
3051,2024-09-27,46.3,2376,194,102
3051,2024-09-28,40.59,2031,85,102
3051,2024-09-29,87.89,690,181,102
3051,2024-09-30,43.95,3868,81,102
3051,2024-10-02,96.4,4844,139,102
3051,2024-10-04,30.33,1392,104,102
3051,2024-10-05,72.77,4749,55,102
3051,2024-10-07,75.29,1599,129,102
3051,2024-10-08,72.75,3284,19,102
3051,2024-10-09,67.52,2886,71,102
3051,2024-10-10,29.45,3408,59,102
3051,2024-10-12,38.36,1500,111,102
3051,2024-10-13,82.6,1337,33,102
3051,2024-10-14,63.99,4810,129,102
3051,2024-10-15,80.86,4959,22,102
3051,2024-10-16,27.88,1248,171,102
3051,2024-10-17,54.33,1603,113,102
3051,2024-10-18,99.95,821,114,102
3051,2024-10-20,96.06,4636,137,102
3051,2024-10-22,45.04,4282,138,102
3051,2024-10-25,57.2,568,12,102
3051,2024-10-27,12.39,740,160,102
3051,2024-10-28,80.08,1417,150,102
3051,2024-10-29,63.75,607,72,102
3051,2024-10-30,40.05,4574,77,102
3052,2024-09-01,84.07,1480,195,102
3052,2024-09-05,45.26,3332,44,102
3052,2024-09-07,64.33,1509,144,102
3052,2024-09-08,61.75,1391,148,102
3052,2024-09-09,30.82,4840,132,102
3052,2024-09-10,12.37,1641,114,102
3052,2024-09-11,83.35,1791,65,102
3052,2024-09-12,55.53,1102,71,102
3052,2024-09-13,40.17,3926,29,102
3052,2024-09-14,94.04,2908,43,102
3052,2024-09-15,46.65,851,103,102
3052,2024-09-16,80.02,3264,70,102
3052,2024-09-17,45.59,4066,200,102
3052,2024-09-18,72.43,1454,42,102
3052,2024-09-19,86.19,845,59,102
3052,2024-09-21,89.64,3459,109,102
3052,2024-09-22,64.67,723,108,102
3052,2024-09-23,51.01,3124,200,102
3052,2024-09-24,95.75,2290,75,102
3052,2024-09-26,83.57,4670,150,102
3052,2024-09-27,61.48,4476,170,102
3052,2024-09-29,60.52,1668,169,102
3052,2024-09-30,57.2,2660,84,102
3052,2024-10-01,13.63,2483,87,102
3052,2024-10-03,57.5,4165,59,102
3052,2024-10-04,31.37,4830,44,102
3052,2024-10-05,29.08,3566,167,102
3052,2024-10-06,14.81,3535,125,102
3052,2024-10-07,11.62,889,139,102
3052,2024-10-08,60.8,1031,84,102
3052,2024-10-09,26.36,629,192,102
3052,2024-10-12,24.9,3946,169,102
3052,2024-10-13,43.83,2928,151,102
3052,2024-10-14,78.35,4237,32,102
3052,2024-10-16,58.17,3499,158,102
3052,2024-10-17,95.67,2533,47,102
3052,2024-10-18,19.26,674,138,102
3052,2024-10-20,81.31,2092,54,102
3052,2024-10-22,85.53,2327,85,102
3052,2024-10-25,60.75,948,114,102
3052,2024-10-26,12.07,4374,49,102
3052,2024-10-27,20.59,3921,17,102
3052,2024-10-28,25.65,2268,89,102
3052,2024-10-29,99.52,2368,143,102
3052,2024-10-30,39.32,3463,176,102
3053,2024-09-01,95.51,1634,178,102
3053,2024-09-10,22.82,4056,97,102
3053,2024-09-11,82.41,1706,113,102
3053,2024-09-12,42.28,1701,121,102
3053,2024-09-13,18.41,3632,156,102
3053,2024-09-14,46.62,1096,65,102
3053,2024-09-15,53.37,3989,35,102
3053,2024-09-16,71.71,1693,58,102
3053,2024-09-18,40.32,1484,74,102
3053,2024-09-21,23.41,3045,140,102
3053,2024-09-22,90.91,741,52,102
3053,2024-09-23,30.14,553,180,102
3053,2024-09-25,45.16,3689,26,102
3053,2024-09-27,98.17,3671,138,102
3053,2024-09-28,17.31,2083,166,102
3053,2024-09-29,97.25,708,22,102
3053,2024-10-01,15.04,2787,30,102
3053,2024-10-02,64.59,3132,23,102
3053,2024-10-03,79.63,4774,60,102
3053,2024-10-06,66.43,912,196,102
3053,2024-10-07,67.38,2712,14,102
3053,2024-10-09,63.9,3700,51,102
3053,2024-10-10,94.86,1644,195,102
3053,2024-10-11,87.67,1565,162,102
3053,2024-10-12,11.75,1254,200,102
3053,2024-10-14,84.34,3649,22,102
3053,2024-10-16,93.92,1047,77,102
3053,2024-10-17,94.29,4870,77,102
3053,2024-10-18,27.57,2160,126,102
3053,2024-10-19,94.35,3073,101,102
3053,2024-10-20,25.41,3324,112,102
3053,2024-10-21,59.02,1148,128,102
3053,2024-10-22,86.46,1845,183,102
3053,2024-10-23,64.26,503,107,102
3053,2024-10-24,77.53,2449,141,102
3053,2024-10-26,52.1,4973,156,102
3053,2024-10-28,27.13,4165,29,102
3053,2024-10-30,37.64,902,195,102
3054,2024-09-03,22.68,3740,85,102
3054,2024-09-04,97.58,1274,120,102
3054,2024-09-05,99.54,2437,125,102
3054,2024-09-06,32.51,1332,111,102
3054,2024-09-07,19.75,1661,128,102
3054,2024-09-08,54.97,4705,53,102
3054,2024-09-10,85.06,1255,135,102
3054,2024-09-12,84.46,1338,170,102
3054,2024-09-13,56.75,3939,53,102
3054,2024-09-14,40.61,4524,197,102
3054,2024-09-15,49.41,3989,69,102
3054,2024-09-17,88.9,4721,55,102
3054,2024-09-18,99.63,3845,17,102
3054,2024-09-19,61.52,4183,199,102
3054,2024-09-20,80.7,4961,194,102
3054,2024-09-21,46.25,1474,126,102
3054,2024-09-22,15.5,4567,70,102
3054,2024-09-24,82.68,626,103,102
3054,2024-09-26,22.93,1900,56,102
3054,2024-09-27,41.44,1804,32,102
3054,2024-09-29,69.36,621,95,102
3054,2024-09-30,50.26,1359,185,102
3054,2024-10-01,61.25,1096,143,102
3054,2024-10-02,94.34,1095,156,102
3054,2024-10-03,61.11,4241,162,102
3054,2024-10-05,58.08,2699,70,102
3054,2024-10-06,64.81,2865,149,102
3054,2024-10-09,92.67,3210,18,102
3054,2024-10-11,30.68,4942,120,102
3054,2024-10-13,72.23,4656,84,102
3054,2024-10-14,36.83,3266,198,102
3054,2024-10-15,59.82,1040,175,102
3054,2024-10-16,41.21,4970,139,102
3054,2024-10-17,82.92,793,187,102
3054,2024-10-18,18.25,1966,70,102
3054,2024-10-20,45.14,2105,148,102
3054,2024-10-22,12.36,4202,80,102
3054,2024-10-23,17.02,1020,194,102
3054,2024-10-24,97.6,4554,166,102
3054,2024-10-25,44.6,1728,169,102
3054,2024-10-26,49.28,4573,193,102
3054,2024-10-29,56.45,2106,136,102
3055,2024-09-01,67.9,3107,184,102
3055,2024-09-02,45.87,2025,184,102
3055,2024-09-03,31.37,924,188,102
3055,2024-09-04,12.69,3452,109,102
3055,2024-09-05,65.76,4240,155,102
3055,2024-09-06,70.57,1875,81,102
3055,2024-09-08,77.18,3568,78,102
3055,2024-09-09,94.08,3720,127,102
3055,2024-09-10,27.65,3391,166,102
3055,2024-09-11,67.45,1590,184,102
3055,2024-09-12,61.84,2705,110,102
3055,2024-09-14,94.65,4974,156,102
3055,2024-09-16,24.8,1152,185,102
3055,2024-09-17,39.51,4866,96,102
3055,2024-09-18,93.89,1957,97,102
3055,2024-09-19,97.18,1907,113,102
3055,2024-09-21,72.51,3312,145,102
3055,2024-09-22,71.78,1337,67,102
3055,2024-09-25,73.96,3524,103,102
3055,2024-09-26,68.12,4751,77,102
3055,2024-09-29,11.41,3125,134,102
3055,2024-10-01,33.55,562,59,102
3055,2024-10-02,66.09,4696,157,102
3055,2024-10-03,84.92,4442,163,102
3055,2024-10-04,14.22,4772,190,102
3055,2024-10-05,31.24,808,32,102
3055,2024-10-07,37.68,3164,85,102
3055,2024-10-08,39.41,3185,61,102
3055,2024-10-09,75.6,3499,168,102
3055,2024-10-12,86.13,4796,34,102
3055,2024-10-13,48.36,3099,21,102
3055,2024-10-14,65.87,1726,188,102
3055,2024-10-17,79.28,1213,19,102
3055,2024-10-19,44.46,4835,41,102
3055,2024-10-20,57.13,992,164,102
3055,2024-10-21,21.85,4415,11,102
3055,2024-10-22,21.68,4712,144,102
3055,2024-10-23,79.03,3794,51,102
3055,2024-10-26,92.16,4007,116,102
3055,2024-10-27,39.2,4648,116,102
3055,2024-10-29,49.8,2946,52,102
3055,2024-10-30,73.55,4679,96,102
3056,2024-09-03,66.9,3956,103,102
3056,2024-09-05,74.14,2859,55,102
3056,2024-09-06,37.41,1472,31,102
3056,2024-09-08,39.91,1615,11,102
3056,2024-09-10,82.15,3551,173,102
3056,2024-09-11,68.26,2401,28,102
3056,2024-09-13,88.96,1448,93,102
3056,2024-09-15,10.5,3284,133,102
3056,2024-09-16,28.37,3987,152,102
3056,2024-09-17,71.38,2825,87,102
3056,2024-09-18,56.78,3638,108,102
3056,2024-09-19,99.56,4519,46,102
3056,2024-09-20,86.53,2319,118,102
3056,2024-09-21,67.36,4113,194,102
3056,2024-09-23,23.47,552,43,102
3056,2024-09-24,56.38,1873,104,102
3056,2024-09-25,95.47,1070,144,102
3056,2024-09-26,83.22,4951,37,102
3056,2024-09-27,27.14,1015,42,102
3056,2024-09-28,22.89,558,170,102
3056,2024-09-29,18.33,3589,199,102
3056,2024-09-30,18.09,2504,116,102
3056,2024-10-01,24.41,4294,98,102
3056,2024-10-02,24.86,4363,113,102
3056,2024-10-03,17.84,4235,55,102
3056,2024-10-06,38.88,3475,153,102
3056,2024-10-07,53.55,3604,49,102
3056,2024-10-10,65.68,4685,181,102
3056,2024-10-11,44.42,2475,196,102
3056,2024-10-12,14.78,1988,193,102
3056,2024-10-13,20.88,4340,54,102
3056,2024-10-14,71.87,2124,123,102
3056,2024-10-16,93.32,2024,17,102
3056,2024-10-17,25.53,2253,199,102
3056,2024-10-18,25.41,1325,197,102
3056,2024-10-19,39.43,1117,173,102
3056,2024-10-20,59.78,1678,70,102
3056,2024-10-22,42.73,2503,157,102
3056,2024-10-24,38.82,3023,78,102
3056,2024-10-25,54.02,4293,198,102
3056,2024-10-26,54.38,1823,110,102
3056,2024-10-27,94.77,3224,76,102
3056,2024-10-29,95.78,4580,166,102
3056,2024-10-30,20.48,4160,164,102
3057,2024-09-03,26.81,1928,122,102
3057,2024-09-04,14.99,2519,180,102
3057,2024-09-06,57.43,4577,194,102
3057,2024-09-07,54.13,3177,45,102
3057,2024-09-08,60.25,4751,72,102
3057,2024-09-09,12.53,1307,44,102
3057,2024-09-11,81.15,944,150,102
3057,2024-09-12,13.39,864,77,102
3057,2024-09-14,82.97,4314,142,102
3057,2024-09-15,87.73,4091,99,102
3057,2024-09-16,72.4,3549,180,102
3057,2024-09-17,26.62,4882,110,102
3057,2024-09-23,11.56,2974,70,102
3057,2024-09-25,83.32,3127,38,102
3057,2024-09-26,41.22,1835,63,102
3057,2024-09-28,93.57,1266,15,102
3057,2024-09-30,25.07,3352,179,102
3057,2024-10-01,37.25,4415,80,102
3057,2024-10-02,76.14,2079,24,102
3057,2024-10-03,27.67,540,157,102
3057,2024-10-04,52.31,2223,185,102
3057,2024-10-05,18.36,1443,47,102
3057,2024-10-06,67.0,1743,39,102
3057,2024-10-07,20.63,4271,114,102
3057,2024-10-08,69.42,938,39,102
3057,2024-10-09,77.14,1231,39,102
3057,2024-10-10,46.24,1560,56,102
3057,2024-10-11,65.58,761,124,102
3057,2024-10-12,40.86,4834,122,102
3057,2024-10-14,66.07,2253,19,102
3057,2024-10-15,27.32,3615,96,102
3057,2024-10-16,11.21,1965,126,102
3057,2024-10-17,69.86,2969,143,102
3057,2024-10-18,78.79,2810,55,102
3057,2024-10-19,35.6,3734,170,102
3057,2024-10-20,92.97,571,157,102
3057,2024-10-21,98.38,1729,162,102
3057,2024-10-22,21.59,2086,189,102
3057,2024-10-25,44.24,1040,199,102
3057,2024-10-26,10.11,2258,193,102
3057,2024-10-27,63.66,1550,187,102
3057,2024-10-28,84.11,1296,68,102
3057,2024-10-30,34.79,3972,101,102
3058,2024-09-01,58.57,3673,88,102
3058,2024-09-03,86.17,2624,29,102
3058,2024-09-06,99.11,940,118,102
3058,2024-09-07,65.28,4426,69,102
3058,2024-09-08,35.01,1862,163,102
3058,2024-09-09,49.88,1199,120,102
3058,2024-09-10,63.17,3877,68,102
3058,2024-09-11,87.4,4850,176,102
3058,2024-09-13,38.75,1799,185,102
3058,2024-09-14,10.68,2838,18,102
3058,2024-09-15,21.22,3475,113,102
3058,2024-09-17,79.16,4198,104,102
3058,2024-09-18,80.82,1031,104,102
3058,2024-09-19,70.94,3351,105,102
3058,2024-09-20,85.92,2516,74,102
3058,2024-09-21,19.58,2557,128,102
3058,2024-09-22,19.95,986,40,102
3058,2024-09-24,13.49,718,198,102
3058,2024-09-26,19.03,3765,80,102
3058,2024-09-28,24.57,4729,20,102
3058,2024-09-29,56.52,3500,124,102
3058,2024-09-30,63.35,1386,97,102
3058,2024-10-01,51.71,2101,140,102
3058,2024-10-02,50.77,2519,23,102
3058,2024-10-03,30.63,1152,22,102
3058,2024-10-05,97.3,2757,135,102
3058,2024-10-06,82.09,1933,39,102
3058,2024-10-07,12.23,4064,56,102
3058,2024-10-08,87.35,3410,124,102
3058,2024-10-09,48.65,2578,137,102
3058,2024-10-10,20.84,544,95,102
3058,2024-10-11,70.39,2141,165,102
3058,2024-10-12,84.03,4100,75,102
3058,2024-10-15,23.4,3393,159,102
3058,2024-10-16,31.65,1632,189,102
3058,2024-10-18,15.18,2679,113,102
3058,2024-10-19,19.02,3206,170,102
3058,2024-10-20,77.96,1454,22,102
3058,2024-10-21,53.71,4328,41,102
3058,2024-10-23,77.41,2651,159,102
3058,2024-10-24,79.14,1056,193,102
3058,2024-10-25,72.99,2708,156,102
3058,2024-10-26,32.44,1038,91,102
3058,2024-10-28,64.95,4611,19,102
3058,2024-10-30,84.71,4570,111,102
3059,2024-09-02,54.35,2332,175,102
3059,2024-09-03,51.69,4096,185,102
3059,2024-09-04,47.31,2897,36,102
3059,2024-09-05,44.38,1315,48,102
3059,2024-09-06,35.8,902,134,102
3059,2024-09-07,33.96,2411,54,102
3059,2024-09-09,28.98,4722,181,102
3059,2024-09-10,36.02,1433,166,102
3059,2024-09-11,11.32,2663,52,102
3059,2024-09-15,29.29,917,141,102
3059,2024-09-16,91.37,1905,37,102
3059,2024-09-17,14.94,1797,179,102
3059,2024-09-18,12.47,2625,34,102
3059,2024-09-21,97.59,1185,70,102
3059,2024-09-22,73.16,4702,162,102
3059,2024-09-23,99.37,4174,47,102
3059,2024-09-25,50.0,683,197,102
3059,2024-09-27,62.89,2873,179,102
3059,2024-09-28,83.38,1078,149,102
3059,2024-10-01,22.44,1485,125,102
3059,2024-10-04,76.37,2409,156,102
3059,2024-10-07,93.93,4916,54,102
3059,2024-10-08,12.31,4924,21,102
3059,2024-10-09,38.82,1267,56,102
3059,2024-10-11,17.66,3803,33,102
3059,2024-10-13,94.07,4685,137,102
3059,2024-10-14,63.14,1854,163,102
3059,2024-10-15,60.37,4634,48,102
3059,2024-10-16,77.69,4408,180,102
3059,2024-10-17,34.04,3405,68,102
3059,2024-10-18,33.28,1224,158,102
3059,2024-10-19,41.91,860,136,102
3059,2024-10-21,25.93,2827,182,102
3059,2024-10-23,60.24,3230,195,102
3059,2024-10-24,19.63,4270,158,102
3059,2024-10-27,45.83,2899,173,102
3059,2024-10-28,64.43,3954,189,102
3059,2024-10-29,85.16,3582,108,102
3059,2024-10-30,74.83,4016,16,102
3060,2024-09-01,56.05,1742,26,102
3060,2024-09-02,23.77,3269,36,102
3060,2024-09-03,24.38,3412,158,102
3060,2024-09-06,58.84,1524,10,102
3060,2024-09-07,61.65,2318,78,102
3060,2024-09-08,57.94,4610,68,102
3060,2024-09-09,89.23,1626,76,102
3060,2024-09-10,23.62,4818,123,102
3060,2024-09-11,16.13,680,169,102
3060,2024-09-13,16.65,1425,160,102
3060,2024-09-16,69.51,1837,62,102
3060,2024-09-17,19.72,2247,131,102
3060,2024-09-18,90.5,3299,57,102
3060,2024-09-20,32.91,4686,34,102
3060,2024-09-21,80.18,679,52,102
3060,2024-09-22,96.05,2974,136,102
3060,2024-09-23,21.21,1297,119,102
3060,2024-09-24,12.84,2083,188,102
3060,2024-09-25,12.54,3911,112,102
3060,2024-09-27,76.63,1035,142,102
3060,2024-09-28,33.28,4909,156,102
3060,2024-09-30,59.2,523,112,102
3060,2024-10-01,59.6,1293,79,102
3060,2024-10-02,34.38,4735,36,102
3060,2024-10-05,92.72,3584,77,102
3060,2024-10-06,65.48,4910,168,102
3060,2024-10-08,97.77,3742,188,102
3060,2024-10-09,49.63,4651,107,102
