ID_ORDER,ID_PRODUCT,ID_BUYER,ID_SELLER,ID_SELLER_COUNTRY,ID_BUYER_COUNTRY,DATE_PAYMENT,BRAND,CATEGORY,REVENUE
34482204,13778724,4840816,4145139,74,195,2021-01-13 00:17:40.000,Balmain,clothing,50.400000000000
34482204,13778724,4840816,4148189,74,195,2021-01-13 00:17:40.000,Balmain,clothing,50.400000000000
34496518,12042196,11504492,5635596,195,223,2021-01-13 00:40:43.000,Burberry,clothing,94.752385200000
33400774,13723253,5759756,11419721,222,223,2021-01-13 00:39:48.000,Chanel,bags,1302.244452000000
34416609,13796143,6658881,0520439,222,74,2021-01-13 00:21:52.000,Burberry,accessories,102.599540100000
33167548,13804748,1705299,4982131,74,74,2021-01-13 00:17:37.000,Balenciaga,shoes,270.000000000000
33340795,13434238,8732707,3209424,105,84,2021-01-15 00:05:16.000,Fendi,accessories,95.400000000000
33942759,13780503,3348421,265252,105,103,2021-01-15 00:37:54.000,Balmain,clothing,711.000000000000
33718063,10700793,6334843,2200263,81,150,2021-01-05 00:03:14.000,Aspesi,clothing,40.500000000000
34213690,13642856,11337926,8840786,105,203,2021-01-05 00:14:55.000,Max Mara Studio,clothing,196.581614400000
34228022,12238765,2102528,9916145,56,222,2021-01-05 00:21:13.000,Acne Studios,shoes,215.474433300000
33988950,12281326,9134660,1566171,222,222,2021-01-05 00:19:50.000,Dries Van Noten,clothing,115.872700015712
33988950,12281326,9134660,1566191,222,222,2021-01-05 00:19:50.000,Dries Van Noten,clothing,115.872700015712
32975954,10487345,5105666,1665219,105,81,2021-01-09 00:18:25.000,Fendi,bags,138.600000000000
32975954,10487345,5205666,9665298,105,81,2021-01-09 00:18:25.000,Fendi,bags,138.600000000000
32975954,10487345,5205666,1665218,105,81,2021-01-09 00:18:25.000,Fendi,bags,138.600000000000
32975954,10487345,5205666,1665218,105,81,2021-01-09 00:18:25.000,Fendi,bags,138.600000000000
32975954,10487345,5205444,1665218,105,81,2021-01-09 00:18:25.000,Fendi,bags,138.600000000000
34423461,13069180,6088902,6111125,105,175,2021-01-10 00:07:41.000,Salvatore Ferragamo,accessories,54.000000000000
34227140,11833906,1294090,2094476,195,222,2021-01-10 00:18:50.000,Loewe,clothing,150.163196514279
34227140,11833906,0294090,2094474,195,222,2021-01-10 00:18:50.000,Loewe,clothing,150.163196514279
34273084,13750084,7538430,1475732,222,81,2021-01-11 00:09:04.000,MCM,bags,234.551205000000
34462949,13315886,7502206,10427240,105,74,2021-01-11 00:24:02.000,Polo Ralph Lauren,clothing,189.549000000000
34465220,9621837,5016130,4975624,105,105,2021-01-11 00:16:30.000,Giamba,clothing,103.500000000000
34465220,9621837,5034330,4975624,105,105,2021-01-11 00:16:30.000,Giamba,clothing,103.500000000000
34271150,13189627,2943393,6556607,105,105,2021-01-12 00:31:38.000,Non Signé / Unsigned,bags,45.000000000000
33214317,13748387,6404525,7636888,105,74,2021-01-12 00:15:22.000,Maje,bags,81.000000000000
33719531,13652954,2258702,7682540,105,84,2021-01-10 00:02:28.000,Woolrich,clothing,149.393031300000
31986399,13571459,90936028,9937388,105,223,2021-01-06 00:08:07.000,Gucci,accessories,396.606943800000
33280209,13539328,3574536,4803943,105,14,2021-01-05 00:09:12.000,Non Signé / Unsigned,clothing,29.700000000000
33536545,13025643,8362102,10127111,105,21,2021-01-06 00:18:01.000,Moschino,clothing,99.000000000000
33812879,13376521,33024,8886330,105,74,2021-01-05 00:12:27.000,Dolce & Gabbana,clothing,1902.505471698113
33812879,13376521,33224,8886330,105,74,2021-01-05 00:12:27.000,Dolce & Gabbana,clothing,1902.505471698113
33812879,13376521,55024,8886330,105,74,2021-01-05 00:12:27.000,Dolce & Gabbana,clothing,1902.505471698113
34257534,13512862,11447826,2982054,223,223,2021-01-06 00:15:55.000,Balenciaga,clothing,352.141667100000
31783837,13408628,8866631,14843157,105,81,2021-01-01 00:32:09.000,Intrend,accessories,42.219000000000
34020235,13160325,9674721,4242623,74,223,2021-01-02 00:12:19.000,Celine,accessories,125.473180500000
33904666,8306065,11371457,8023435,222,222,2021-01-02 00:09:17.000,All Saints,clothing,37.245847500000
33904666,8306065,11371437,8053435,222,222,2021-01-02 00:09:17.000,All Saints,clothing,37.245847500000
33904666,8306065,88378457,8043435,222,222,2021-01-02 00:09:17.000,All Saints,clothing,37.245847500000
33186429,11231474,2225062,8651496,223,38,2021-01-01 00:06:46.000,Tiffany & Co,jewellery,179.840050200000
32015339,13171879,3628587,1947063,124,14,2021-01-02 00:23:58.000,Wandler,bags,423.000000000000
34055787,13567270,8918260,10326191,123,74,2021-01-09 00:28:47.000,Stella McCartney,shoes,108.000000000000
33814299,12210775,10074014,8231410,222,222,2021-01-09 00:20:54.000,Non Signé / Unsigned,clothing,23.841059400000
33814299,12210775,10074014,8231413,222,222,2021-01-09 00:20:54.000,Non Signé / Unsigned,clothing,23.841059400000
33814299,12210775,13374314,8291410,222,222,2021-01-09 00:20:54.000,Non Signé / Unsigned,clothing,23.841059400000
33814299,12210775,10074014,8201410,222,222,2021-01-09 00:20:54.000,Non Signé / Unsigned,clothing,23.841059400000
33814299,12210775,10074014,8231410,222,222,2021-01-09 00:20:54.000,Non Signé / Unsigned,clothing,23.841059400000
33814299,12210775,10014014,8211410,222,222,2021-01-09 00:20:54.000,Non Signé / Unsigned,clothing,23.841059400000
33814299,12210775,10074014,8231410,222,222,2021-01-09 00:20:54.000,Non Signé / Unsigned,clothing,23.841059400000
34055756,8318094,7314384,1507430,105,222,2021-01-09 00:04:16.000,Raoul,bags,61.877512800000
33436613,13707599,9540486,445281,74,188,2021-01-10 00:04:53.000,Dior,bags,1963.141614900000
34444776,13624914,8702397,383907,74,21,2021-01-12 00:10:51.000,Alessandra Rich,clothing,159.345000000000
34000221,13419538,5290315,8522481,105,57,2021-01-05 00:02:39.000,Moncler,clothing,185.623470000000
32831363,9428035,7426706,678897,74,222,2021-01-11 00:05:07.000,Chanel,shoes,734.553129600000
33903132,11916427,604327,489939,74,222,2021-01-11 00:11:44.000,Isabel Marant Etoile,clothing,112.316673600000
33809799,13719288,11229202,8181882,81,74,2021-01-12 00:17:49.000,Dior,bags,418.482000000000
34439232,13788557,7031191,13544873,222,74,2021-01-11 00:05:33.000,Ba&sh,clothing,58.383000000000
34504386,13674415,11507853,6801810,105,81,2021-01-12 00:07:35.000,Karl Lagerfeld,accessories,64.728000000000
34293277,13781504,5036756,1442696,74,57,2021-01-12 00:04:38.000,Balenciaga,clothing,102.822582600000
34003443,10911180,60046559,48200,74,206,2021-01-15 00:24:44.000,Chanel,accessories,275.341788900000
34003443,10911180,12241559,48600,74,206,2021-01-15 00:24:44.000,Chanel,accessories,275.341788900000
34495111,8362755,11142753,3899515,195,74,2021-01-15 00:07:37.000,Nina Ricci,accessories,71.901000000000
33993829,13717345,9020962,2792964,14,160,2021-01-15 00:14:42.000,Prada,design & decoration,90.817409700000
34244018,13196592,7885847,8622777,171,74,2021-01-06 00:00:46.000,Dior,jewellery,107.901000000000
34244018,13196592,7335847,8622333,171,74,2021-01-06 00:00:46.000,Dior,jewellery,107.901000000000
34244018,13196592,7775847,8622777,171,74,2021-01-06 00:00:46.000,Dior,jewellery,107.901000000000
32948701,13485995,5400130,10880367,195,13,2021-01-14 00:20:36.000,Gucci,shoes,294.494110200000
32948701,13485995,5477037,10880363,195,13,2021-01-14 00:20:36.000,Gucci,shoes,294.494110200000
34246803,11122261,9652902,4325482,150,195,2021-01-13 00:05:32.000,M Missoni,clothing,81.900000000000
34506652,13610530,6755125,755517,203,38,2021-01-13 00:26:12.000,Chanel,bags,1174.700881800000
34505393,13369244,4604254,3811121,195,57,2021-01-13 00:17:32.000,Burberry,clothing,170.662500000000
34304795,12949250,7259979,9020660,222,222,2021-01-13 00:18:03.000,Eytys,shoes,245.946717900000
34112409,13297298,11413341,1712788,81,38,2021-01-04 00:22:58.000,Dior,jewellery,111.005916300000
34147773,12465848,11421855,8730909,171,170,2021-01-04 00:36:10.000,Uterque,shoes,41.512500000000
34147773,12465848,11421833,8730909,171,170,2021-01-04 00:36:10.000,Uterque,shoes,41.512500000000
33168317,4726262,6723365,4075622,74,195,2021-01-03 00:14:28.000,Ermanno Scervino,clothing,169.245000000000
33957702,11831770,1376157,00454975,195,74,2021-01-04 00:22:21.000,Sandro,clothing,51.131787175989
33957702,11831770,8376857,10414971,195,74,2021-01-04 00:22:21.000,Sandro,clothing,51.131787175989
33957702,11831770,8376807,80454975,195,74,2021-01-04 00:22:21.000,Sandro,clothing,51.131787175989
33957702,11831770,8376857,10454475,195,74,2021-01-04 00:22:21.000,Sandro,clothing,51.131787175989
33957702,11831770,8376857,10454965,195,74,2021-01-04 00:22:21.000,Sandro,clothing,51.131787175989
33957702,11831770,8376857,10454475,195,74,2021-01-04 00:22:21.000,Sandro,clothing,51.131787175989
33957702,11831770,8376857,10454975,195,74,2021-01-04 00:22:21.000,Sandro,clothing,51.131787175989
33957702,11831770,8326852,10454905,195,74,2021-01-04 00:22:21.000,Sandro,clothing,51.131787175989
34192217,13261501,10998302,30436546,222,222,2021-01-14 00:33:30.000,Dolce & Gabbana,clothing,50.055617700000
34192217,13261501,10994302,15436546,222,222,2021-01-14 00:33:30.000,Dolce & Gabbana,clothing,50.055617700000
34192217,13261501,10996302,10436546,222,222,2021-01-14 00:33:30.000,Dolce & Gabbana,clothing,50.055617700000
34192217,13261501,10994302,10436546,222,222,2021-01-14 00:33:30.000,Dolce & Gabbana,clothing,50.055617700000
34500609,8869240,10308561,9098814,105,74,2021-01-13 00:12:08.000,Polo Ralph Lauren,clothing,337.500000000000
34054821,13335249,11700869,24211,74,74,2021-01-01 00:00:36.000,Michael Kors,bags,207.549000000000
34379232,11816990,11476007,5527577,14,74,2021-01-11 00:27:18.000,Stussy,clothing,27.777469923228
34379232,11816990,11476887,5527577,14,74,2021-01-11 00:27:18.000,Stussy,clothing,27.777469923228
34149515,13543353,6305504,6991981,223,222,2021-01-03 00:32:23.000,Ace & Jig,clothing,253.759552200000
34423441,13380463,7967713,6809007,105,203,2021-01-10 00:00:33.000,Burberry,accessories,159.663582000000
33868235,13282676,702753,1804075,195,150,2021-01-10 00:13:22.000,Pleats Please,clothing,103.500000000000
34270099,12421630,9794225,9840798,223,223,2021-01-10 00:23:28.000,Chanel,jewellery,296.105134500000
34100386,13447634,9600229,1814084,74,171,2021-01-05 00:17:34.000,Chanel,jewellery,420.334504200000
34100386,13447634,9600229,1819089,74,171,2021-01-05 00:17:34.000,Chanel,jewellery,420.334504200000
33955831,13231814,11382098,10466886,190,84,2021-01-05 00:18:49.000,Michael Kors,bags,23.877000000000
34262469,13667846,10833584,9364466,105,222,2021-01-06 00:18:03.000,Adidas,shoes,85.282731900000
33919129,13532619,6865244,9282946,222,222,2021-01-06 00:06:23.000,Nicholas Kirkwood,shoes,87.537170700000
34255944,10512773,6697238,7011041,190,105,2021-01-06 00:13:36.000,Moschino,clothing,37.614705882353
34255944,10512773,6697234,8011341,190,105,2021-01-06 00:13:36.000,Moschino,clothing,37.614705882353
34209683,12262601,10922637,9438680,170,103,2021-01-06 00:01:00.000,Acne Studios,clothing,29.700000000000
34009829,13702656,788808,365998,74,170,2021-01-10 00:10:35.000,Hunter,shoes,39.840611400000
34386960,564844,666138,296,74,74,2021-01-09 00:22:21.000,VESTIAIRECOLLECTIVE,,21.852000000000
33578967,564843,2429590,396,74,223,2021-01-09 00:09:40.000,VESTIAIRECOLLECTIVE,,8.752025700000
34020813,13236755,5155757,10402043,223,204,2021-01-01 00:20:46.000,Calvin Klein,clothing,52.120381500000
34152001,564844,2675966,096,74,222,2021-01-09 00:30:36.000,VESTIAIRECOLLECTIVE,,20.558546122025
34152001,564844,2675966,296,74,222,2021-01-09 00:30:36.000,VESTIAIRECOLLECTIVE,,20.558546122025
34545654,13373818,4828977,9082867,96,223,2021-01-13 00:19:34.000,J.W. Anderson,bags,314.877277800000
33376835,12852967,4841441,11048112,223,223,2021-01-08 00:13:11.000,Yeezy x Adidas,shoes,258.431707800000
34279960,13510271,8237270,5698352,105,105,2021-01-09 00:21:51.000,Prada,accessories,88.200000000000
33932124,12117447,6581977,9941519,105,74,2021-01-09 00:27:49.000,Dr. Martens,shoes,63.000000000000
33932124,12117447,6581922,2246512,105,74,2021-01-09 00:27:49.000,Dr. Martens,shoes,63.000000000000
34263750,13701340,3283786,2035815,150,81,2021-01-09 00:20:22.000,Prada,bags,295.803000000000
34071130,6144433,4276279,7246,74,57,2021-01-09 00:00:36.000,Hermès,design & decoration,119.612295900000
33881535,11843365,5455152,4180395,74,105,2021-01-10 00:17:24.000,Balmain,clothing,76.482000000000
32975954,13669135,5205666,1568100,222,81,2021-01-09 00:18:25.000,Escada,jewellery,71.834383800000
32975954,13669135,5205666,2568100,222,81,2021-01-09 00:18:25.000,Escada,jewellery,71.834383800000
32975954,13669135,5005666,2568100,222,81,2021-01-09 00:18:25.000,Escada,jewellery,71.834383800000
32975954,13669135,5205666,2568177,222,81,2021-01-09 00:18:25.000,Escada,jewellery,71.834383800000
32975954,13669135,5205666,2568100,222,81,2021-01-09 00:18:25.000,Escada,jewellery,71.834383800000
33848550,11348195,15914533,1006098,74,74,2021-01-09 00:17:02.000,Longchamp,bags,40.410000000000
34435420,12284672,2494796,113221,74,105,2021-01-11 00:12:41.000,Gucci,bags,161.982000000000
34502982,13808349,8667728,4726816,222,84,2021-01-12 00:24:21.000,Agent Provocateur,clothing,71.271000000000
33476238,12755570,6578644,1555951,175,81,2021-01-11 00:23:47.000,Moon Boot,shoes,78.219000000000
34310448,10657599,5158957,7939888,105,57,2021-01-11 00:06:14.000,Moschino,clothing,33.218930700000
33331921,12014045,9899136,9814839,14,223,2021-01-01 00:18:41.000,Louis Vuitton,shoes,203.220000000000
33944769,12370917,11022772,1211164,195,223,2021-01-01 00:22:37.000,Prada,shoes,215.200123126935
33944769,12370917,11022772,5251164,195,223,2021-01-01 00:22:37.000,Prada,shoes,215.200123126935
33944769,12370917,33022772,5251164,195,223,2021-01-01 00:22:37.000,Prada,shoes,215.200123126935
33944769,12370917,11022772,5251164,195,223,2021-01-01 00:22:37.000,Prada,shoes,215.200123126935
33944769,12370917,11022772,0201164,195,223,2021-01-01 00:22:37.000,Prada,shoes,215.200123126935
33944769,12370917,11022772,5251164,195,223,2021-01-01 00:22:37.000,Prada,shoes,215.200123126935
34101585,13214671,1901709,2388269,195,105,2021-01-02 00:27:33.000,Sorel,shoes,22.500000000000
33994748,13549069,6391409,30290,74,13,2021-01-02 00:30:51.000,Chanel,jewellery,452.821542632062
33994748,13549069,6391409,31291,74,13,2021-01-02 00:30:51.000,Chanel,jewellery,452.821542632062
33661771,8502372,4548847,5529092,74,74,2021-01-12 00:09:04.000,Montblanc,design & decoration,180.549000000000
34504538,13801399,11500863,9292322,222,74,2021-01-12 00:19:07.000,Bcbg Max Azria,clothing,101.926678500000
34619731,10817113,10951978,2498777,81,57,2021-01-15 00:10:04.000,Prada,shoes,184.500000000000
34472983,11290257,206313,1914605,195,74,2021-01-15 00:24:02.000,Converse,shoes,31.500000000000
33944769,11377997,11022772,581623,175,223,2021-01-01 00:22:37.000,Off-White,shoes,308.758953597783
33944769,11377997,11022772,581623,175,223,2021-01-01 00:22:37.000,Off-White,shoes,308.758953597783
33944769,11377997,11022772,881623,175,223,2021-01-01 00:22:37.000,Off-White,shoes,308.758953597783
33944769,11377997,11022772,561623,175,223,2021-01-01 00:22:37.000,Off-White,shoes,308.758953597783
33944769,11377997,11022772,581623,175,223,2021-01-01 00:22:37.000,Off-White,shoes,308.758953597783
33944769,11377997,11022772,581123,175,223,2021-01-01 00:22:37.000,Off-White,shoes,308.758953597783
33884549,13387736,7365346,1976406,105,105,2021-01-01 00:06:30.000,Elisabetta Franchi,clothing,99.000000000000
33837404,11337935,6346411,9654964,171,57,2021-01-02 00:20:04.000,Myla,clothing,25.539867000000
34108802,13362651,7759742,8350058,74,74,2021-01-02 00:36:10.000,Nina Ricci,clothing,49.500000000000
34109110,13611289,11412639,4714712,74,150,2021-01-02 00:32:04.000,Berluti,bags,243.000000000000
34081043,8826776,11374939,2568569,150,105,2021-01-02 00:22:44.000,Gucci,shoes,315.000000000000
34249918,4217647,3997384,3488718,74,222,2021-01-15 00:28:50.000,Theyskens' Theory,clothing,78.114138888000
34249918,4217647,3997384,3420710,74,222,2021-01-15 00:28:50.000,Theyskens' Theory,clothing,78.114138888000
33998565,13621241,3433034,11364791,14,74,2021-01-06 00:10:23.000,Gucci,design & decoration,121.401000000000
33695454,13724310,1159499,70793557,222,74,2021-01-14 00:19:12.000,APC,bags,189.688845600000
34259340,12897939,4584490,8535449,74,74,2021-01-06 00:20:14.000,Hermès,bags,2000.430000000000
33763819,13215064,11344073,7409040,105,21,2021-01-03 00:04:15.000,Marni,bags,279.000000000000
33763819,13215064,11344073,6409040,105,21,2021-01-03 00:04:15.000,Marni,bags,279.000000000000
33763819,13215064,11344073,6409040,105,21,2021-01-03 00:04:15.000,Marni,bags,279.000000000000
34469033,13675019,10575303,3431589,13,223,2021-01-13 00:07:42.000,Tom Ford,clothing,108.059021100000
33552301,13680791,9403703,1929573,150,57,2021-01-13 00:08:56.000,Marni,bags,84.711600000000
33733104,13608715,1610012,10063001,105,222,2021-01-04 00:33:36.000,Versace,bags,229.789242000000
33249692,13100429,7531153,1340213,190,190,2021-01-04 00:13:41.000,Diane Von Furstenberg,clothing,54.000000000000
34072551,13548010,9854445,1560342,105,221,2021-01-01 00:39:02.000,Cartier,accessories,104.561231400000
33641501,9446677,11311009,2359381,105,74,2021-01-14 00:30:03.000,Tommy Hilfiger,clothing,22.500000000000
34585023,13760194,7207798,167699,223,223,2021-01-14 00:42:08.000,Chanel,jewellery,1412.465506200000
32619396,13840083,1376464,664693,74,105,2021-01-14 00:00:09.000,Yves Saint Laurent,bags,71.982000000000
34584546,11895804,8838382,3945469,222,223,2021-01-14 00:20:57.000,Acne Studios,clothing,109.158886800000
34584546,11895804,6838382,3944469,222,223,2021-01-14 00:20:57.000,Acne Studios,clothing,109.158886800000
34150662,12264642,11127467,4813528,195,103,2021-01-03 00:24:16.000,Schott,clothing,90.000000000000
34078805,10472753,11292366,9854244,105,56,2021-01-01 00:10:43.000,Louis Vuitton,bags,319.500000000000
34108802,13372267,7759742,9823813,74,74,2021-01-02 00:36:10.000,Ballantyne,clothing,94.500000000000
33753432,12600895,3259331,7773521,105,74,2021-01-02 00:00:30.000,Versace,shoes,116.001000000000
33753432,12600895,3459334,7773521,105,74,2021-01-02 00:00:30.000,Versace,shoes,116.001000000000
34178699,12869090,8863342,11071592,222,222,2021-01-07 00:29:06.000,Stuart Weitzman,shoes,128.571428700000
34086956,13647104,1685556,2558862,105,81,2021-01-10 00:14:22.000,Dior,bags,45.000000000000
33938623,13548986,11102279,11078605,105,153,2021-01-01 00:22:10.000,Prada,accessories,124.339460400000
33168372,13608054,8436892,11407544,74,175,2021-01-03 00:06:20.000,Hermès,bags,9026.613000000000
34036272,13243960,11397446,11193263,195,105,2021-01-01 00:07:20.000,Etro,bags,211.500000000000
34163863,13795255,7486200,99482559,74,203,2021-01-12 00:19:18.000,Christian Louboutin,shoes,193.788450000000
34232375,13632864,4000767,11410054,74,223,2021-01-11 00:17:09.000,Dior,bags,364.941000000000
34032268,13718926,6173003,44012,74,195,2021-01-10 00:06:19.000,Loewe,bags,736.506000000000
33582950,8188015,0625603,6271937,105,222,2021-01-10 00:15:05.000,Rick Owens,clothing,596.001743100000
34384827,13510672,3485824,10777474,105,81,2021-01-09 00:18:49.000,Fay,bags,91.728000000000
34428985,13701663,11489697,2499092,81,107,2021-01-12 00:11:12.000,Burberry,shoes,126.697213800000
34428985,13701663,11489697,2891012,81,107,2021-01-12 00:11:12.000,Burberry,shoes,126.697213800000
34397202,12213272,599262,1647279,21,170,2021-01-11 00:06:34.000,Ermenegildo Zegna,clothing,32.926860000000
34238042,13783175,490327,1521440,105,81,2021-01-11 00:04:05.000,Spell & The Gypsy Collective,clothing,117.000000000000
34136656,11608041,11050826,5355043,195,203,2021-01-15 00:28:49.000,Balenciaga,bags,71.416720800000
33853911,13625180,10420224,6142417,105,103,2021-01-06 00:00:25.000,Etro,clothing,92.250000000000
33508753,9456342,9896896,1178931,105,150,2021-01-06 00:08:24.000,Non Signé / Unsigned,clothing,40.500000000000
33995312,13245612,9494658,8886921,105,72,2021-01-01 00:18:14.000,Givenchy,clothing,225.000000000000
34108802,13465772,7759742,10885820,171,74,2021-01-02 00:36:10.000,Moschino Cheap And Chic,clothing,58.500000000000
34098689,12267255,8151701,10638063,171,117,2021-01-02 00:20:12.000,Carne Bollente,clothing,40.500000000000
33312520,7491961,4010710,6186666,222,81,2021-01-01 00:07:18.000,Emu Australia,shoes,110.474643926457
33312520,7491961,4010710,6386666,222,81,2021-01-01 00:07:18.000,Emu Australia,shoes,110.474643926457
33312520,7491961,4010710,1381111,222,81,2021-01-01 00:07:18.000,Emu Australia,shoes,110.474643926457
33312520,7491961,4313713,6386666,222,81,2021-01-01 00:07:18.000,Emu Australia,shoes,110.474643926457
34081187,13582578,4341774,10976335,105,21,2021-01-01 00:21:24.000,Zara,clothing,22.500000000000
34406829,13056506,4137654,2169009,74,175,2021-01-10 00:27:04.000,Dolce & Gabbana,girls,200.589249600000
33651227,13221721,5238008,42868,21,81,2021-01-07 00:23:44.000,Celine,accessories,90.000000000000
33433280,13699787,5469316,5070969,105,195,2021-01-07 00:07:13.000,Hogan,shoes,19.800000000000
33433280,13699787,5469316,5070363,105,195,2021-01-07 00:07:13.000,Hogan,shoes,19.800000000000
33433280,13699787,5469316,5020363,105,195,2021-01-07 00:07:13.000,Hogan,shoes,19.800000000000
32820381,13529339,10964565,6631800,105,223,2021-01-07 00:02:49.000,Gucci,accessories,101.745000000000
34282516,13421885,11093636,9361167,74,81,2021-01-07 00:26:27.000,Chanel,bags,78.219000000000
30641595,12895282,3400024,10733537,74,105,2021-01-08 00:22:27.000,Lalique,jewellery,26.991000000000
34251719,13696441,3378506,5056533,105,105,2021-01-08 00:23:16.000,La Perla,clothing,72.000000000000
34008431,10591788,2151554,774148,74,81,2021-01-08 00:19:29.000,Chopard,jewellery,825.624000000000
33489262,13432987,2806159,10690168,74,74,2021-01-03 00:21:20.000,Lemaire,clothing,81.000000000000
33900574,13611046,8065575,3729603,105,74,2021-01-03 00:29:44.000,Valentino Garavani,accessories,261.000000000000
32757021,13381551,2662363,1192331,84,105,2021-01-04 00:25:54.000,Gucci,clothing,35.100000000000
34066562,13730639,9114070,8082112,222,150,2021-01-13 00:37:45.000,Gucci,accessories,141.345000000000
34545916,13648473,10354469,2821291,105,21,2021-01-13 00:05:23.000,Balmain,clothing,245.025000000000
34329582,13396179,10318900,10479588,223,223,2021-01-13 00:37:21.000,Telfar,bags,162.177602400000
33813185,11371396,6207697,6253802,96,96,2021-01-14 00:22:48.000,Chanel,jewellery,1432.190013300000
33813185,11371396,6207698,6253102,96,96,2021-01-14 00:22:48.000,Chanel,jewellery,1432.190013300000
33813185,11840109,6207698,5253802,96,96,2021-01-14 00:22:48.000,Chanel,jewellery,1280.462553900000
33813185,11840109,6607698,6253802,96,96,2021-01-14 00:22:48.000,Chanel,jewellery,1280.462553900000
33128531,13399164,11197488,11184166,222,81,2021-01-03 00:13:22.000,Ralph & Russo,bags,882.848126700000
34101493,12705798,11410893,10552072,96,150,2021-01-04 00:20:55.000,Nike x Acronym,shoes,125.805965400000
33685949,13569188,3656551,1405464,222,222,2021-01-03 00:20:40.000,Nike,shoes,60.470280000000
34187197,10449950,9830458,9793046,105,97,2021-01-04 00:49:18.000,& Other Stories,clothing,16.200000000000
31787520,13823407,8391292,8922710,222,223,2021-01-13 00:17:58.000,I Love Mr Mittens,clothing,132.893866800000
34528571,11161621,955290,9919183,21,84,2021-01-14 00:22:02.000,Non Signé / Unsigned,clothing,27.000000000000
34553634,13665154,11148387,9717924,222,204,2021-01-14 00:29:12.000,Moncler,accessories,115.517295000000
34285398,13122061,7389226,3230042,56,223,2021-01-14 00:37:45.000,Hermès,shoes,413.695065600000
33863207,9659250,6299616,1160130,74,223,2021-01-11 00:03:21.000,Herno,clothing,217.103457600000
33913604,13335866,5046796,11272211,195,81,2021-01-01 00:01:39.000,Gucci,bags,461.124000000000
33492239,13506348,4254003,9879313,105,105,2021-01-04 00:39:01.000,Dolce & Gabbana,clothing,143.982000000000
34147919,13568736,7348731,885124,74,150,2021-01-03 00:06:07.000,Saint Laurent,bags,542.016000000000
33580066,12150712,10427190,8876028,105,223,2021-01-04 00:36:14.000,Golden Goose,shoes,132.295086000000
33685773,13451007,7882377,11231196,84,14,2021-01-13 00:38:34.000,Hermès,jewellery,53.367187500000
33685773,13451007,7082377,11241196,84,14,2021-01-13 00:38:34.000,Hermès,jewellery,53.367187500000
33685773,13451007,7482377,11241199,84,14,2021-01-13 00:38:34.000,Hermès,jewellery,53.367187500000
34536283,13821773,6634945,1802851,175,74,2021-01-13 00:04:25.000,Max Mara,clothing,72.000000000000
34026810,13386064,4335257,2333371,195,105,2021-01-04 00:01:04.000,Mango,shoes,30.600000000000
34190648,11723486,8948499,9421042,204,57,2021-01-04 00:50:22.000,Balenciaga,bags,200.408884200000
33875910,13408825,5937421,11271538,96,171,2021-01-04 00:41:22.000,Miu Miu,bags,65.511000000000
34314423,12537478,5408485,30626800,105,223,2021-01-08 00:22:42.000,Napapijri,clothing,74.916403200000
34001497,13728355,6471866,1886667,222,222,2021-01-08 00:01:42.000,Prada,clothing,72.838170000000
34345691,13545390,10983859,11376793,150,56,2021-01-09 00:13:04.000,Coccinelle,bags,36.000000000000
34345691,13545390,10943459,11376043,150,56,2021-01-09 00:13:04.000,Coccinelle,bags,36.000000000000
34345691,13545390,10983859,11374093,150,56,2021-01-09 00:13:04.000,Coccinelle,bags,36.000000000000
34345691,13545390,10983859,88376093,150,56,2021-01-09 00:13:04.000,Coccinelle,bags,36.000000000000
34345691,13545390,10983859,11376063,150,56,2021-01-09 00:13:04.000,Coccinelle,bags,36.000000000000
33457991,13671523,2523281,11439474,21,223,2021-01-12 00:30:38.000,Burberry,clothing,281.104641900000
34112105,13572640,802778,4074025,105,81,2021-01-02 00:06:51.000,Chanel,clothing,519.624000000000
33501632,10048933,2557873,9518283,105,105,2021-01-01 00:36:11.000,Emporio Armani,clothing,117.000000000000
33501632,10048933,2557873,9518483,105,105,2021-01-01 00:36:11.000,Emporio Armani,clothing,117.000000000000
33501632,10048933,2557873,9518483,105,105,2021-01-01 00:36:11.000,Emporio Armani,clothing,117.000000000000
33501632,10048933,2557873,9518480,105,105,2021-01-01 00:36:11.000,Emporio Armani,clothing,117.000000000000
33501632,10048933,0557873,9518483,105,105,2021-01-01 00:36:11.000,Emporio Armani,clothing,117.000000000000
33501632,10048933,2559893,9518483,105,105,2021-01-01 00:36:11.000,Emporio Armani,clothing,117.000000000000
33501632,10048933,2557873,9518483,105,105,2021-01-01 00:36:11.000,Emporio Armani,clothing,117.000000000000
34054146,13179543,11400725,1149830,105,105,2021-01-01 00:39:39.000,Non Signé / Unsigned,clothing,116.982000000000
34028409,12781892,1469615,8734108,105,74,2021-01-01 00:00:09.000,Louis Vuitton,accessories,140.921052631579
34028409,12781892,1466615,8734108,105,74,2021-01-01 00:00:09.000,Louis Vuitton,accessories,140.921052631579
33501632,8543935,2557673,2602635,195,105,2021-01-01 00:36:11.000,Twin Set,clothing,49.500000000000
33501632,8543935,2557873,2602636,195,105,2021-01-01 00:36:11.000,Twin Set,clothing,49.500000000000
33501632,8543935,2557873,2602685,195,105,2021-01-01 00:36:11.000,Twin Set,clothing,49.500000000000
33501632,8543935,2557873,2602635,195,105,2021-01-01 00:36:11.000,Twin Set,clothing,49.500000000000
